setpoint,gain,reset_rate,deadband,cycle_time,rate,system_mode,control_scheme,pump,solenoid,pressure_measurement,crc_rate,Label
9.13,113,0.2796,0.33,0.69,0,0,1,0,1,13.908,13362,0
9.13,117,0.2796,0.33,0.69,0,0,1,0,1,13.908,13361,0
9.13,117,0.2796,0.33,0.69,0,0,1,0,1,13.8966,14392,0
9.13,117,0.2796,0.33,0.69,0,0,1,0,1,13.8851,17219,0
9.13,117,0.2796,0.33,0.69,0,0,1,0,1,13.8966,14390,0
9.13,117,0.2796,0.33,1.06,0,0,1,0,1,13.8851,17220,0
9.13,117,0.2796,0.33,1.06,0,0,1,0,1,13.8736,12593,0
9.13,117,0.2796,0.33,1.06,0,0,1,0,1,13.8621,13621,0
9.13,117,0.2796,0.33,1.06,0,0,1,0,1,13.8851,17219,0
9.13,117,0.2796,0.33,1.06,0,0,1,0,1,13.8391,17478,0
9.13,117,0.2796,0.33,1.06,0,0,1,0,1,13.8506,14660,0
9.13,117,0.2796,0.33,1.06,0,0,1,0,1,13.8391,17713,0
9.13,117,0.2796,0.33,1.06,0,0,1,0,1,13.8046,16709,0
9.13,117,0.2796,0.33,1.06,0,0,1,0,1,13.8161,13889,0
9.13,117,0.2796,0.33,1.06,0,0,1,0,1,13.7931,17972,0
9.13,117,0.2796,0.33,1.06,0,0,1,0,1,13.7701,14147,0
9.13,117,0.2796,0.33,1.06,0,0,1,0,1,13.7816,13112,0
9.13,117,0.2796,0.33,1.06,0,0,1,0,1,13.7586,17201,0
9.13,117,0.2796,0.33,1.06,0,0,1,0,1,13.7356,13378,0
9.13,117,0.2796,0.33,1.06,0,0,1,0,1,13.7471,12344,0
9.13,117,0.2796,0.33,1.06,0,0,1,0,1,13.7471,12344,0
9.13,117,0.2796,0.33,1.06,0,0,1,0,1,13.7126,17462,0
9.13,117,0.2796,0.33,1.06,0,0,1,0,1,13.7241,14640,0
9.13,117,0.2796,0.33,1.06,0,0,1,0,1,13.6897,13638,0
9.13,117,0.2796,0.33,1.06,0,0,1,0,1,13.6667,17720,0
9.13,117,0.2796,0.33,1.06,0,0,1,0,1,13.6782,16693,0
9.13,117,0.2796,0.33,1.06,0,0,1,0,1,13.6552,12869,0
9.13,117,0.2796,0.33,1.06,0,0,1,0,1,13.6667,17721,0
9.13,117,0.2796,0.33,1.06,0,0,1,0,1,13.6322,16951,0
9.13,117,0.2796,0.33,1.06,0,0,1,0,1,13.6322,16952,0
9.13,117,0.2796,0.33,1.06,0,0,1,0,1,13.5977,14390,0
18.2,119,0.214,0.75,1.42,0.564597,0,1,0,0,13.6092,13362,0
18.2,119,0.214,0.75,1.42,0.999022,0,1,0,0,13.5862,17217,0
18.2,119,0.214,0.75,1.42,0.65568,0,1,0,0,0,17459,1
18.2,119,0.214,0.75,1.42,0.893067,0,1,0,0,0,13623,1
18.2,112,0.214,0.75,1.42,0.0397418,0,1,0,0,0,13620,1
18.2,112,0.214,0.75,1.42,0.780961,0,1,0,0,0,13878,1
18.2,112,0.214,0.75,1.42,0.932435,0,1,0,0,0,13382,1
18.2,112,0.214,0.75,1.42,0.0869911,0,1,0,0,0,13109,1
18.2,112,0.214,0.75,1.42,0.825891,0,1,0,0,0,12356,1
18.2,112,0.214,0.75,1.42,0.478664,0,1,0,0,0,17719,1
18.2,112,0.214,0.75,1.42,0.63086,0,1,0,0,0,16950,1
18.2,112,0.214,0.75,1.42,0.372037,0,1,0,0,0,17207,1
12,112,0.214,0.75,1.42,0.0213766,0,1,0,0,0,17714,1
12,112,0.214,0.75,1.42,0.260405,0,1,0,0,0,14384,1
12,112,0.214,0.75,1.42,0.909072,0,1,0,0,0,17473,1
12,112,0.214,0.75,1.42,0.566632,0,1,0,0,0,16962,1
14.9,112,0.214,0.75,1.42,0,0,1,0,0,0,17716,1
14.9,112,0.214,0.75,1.42,0,0,1,0,0,0,14388,1
14.9,112,0.214,0.75,1.42,0,0,1,0,0,0,17460,1
14.9,112,0.214,0.75,1.42,0,0,1,0,0,13.5402,17712,0
14.9,112,0.214,0.75,1.42,0,0,1,0,0,13.5402,17712,0
14.9,112,0.214,0.75,1.42,0,0,1,1,0,13.5402,17712,0
14.9,112,0.214,0.75,1.42,0,0,1,1,0,13.5287,12852,0
14.9,112,0.214,0.75,1.42,0,0,1,1,0,13.5287,12850,0
14.9,112,0.214,0.75,1.42,0,0,1,1,0,13.5057,16708,0
14.9,112,0.214,0.75,1.42,0,0,1,0,0,13.5287,12850,0
14.9,112,0.214,0.75,1.42,0,0,1,0,0,13.5517,14658,0
14.9,112,0.214,0.75,1.42,0,0,1,0,0,13.5287,12851,0
14.9,112,0.214,0.75,1.42,0,0,1,0,0,13.5402,17712,0
14.9,112,0.214,0.75,1.42,0,0,1,1,0,13.5287,12850,0
14.9,112,0.214,0.75,1.42,0,0,1,1,0,13.5287,12852,0
14.9,112,0.214,0.75,1.42,0,0,1,1,0,13.5172,13880,0
14.9,112,0.214,0.75,1.42,0,0,1,1,0,13.5057,16709,0
14.9,112,0.214,0.24,1.42,0,0,1,1,0,13.5287,12850,0
14.9,112,0.214,0.24,1.42,0,0,1,1,0,13.5057,16707,0
14.9,112,0.214,0.24,1.42,0,0,1,1,0,13.4943,17970,0
14.9,112,0.214,0.24,1.42,0,0,1,1,0,13.4713,14146,0
2.2,112,0.214,0.24,1.42,0,0,1,1,0,13.4713,14146,0
2.2,112,0.214,0.24,1.42,0,0,1,1,0,13.4943,17970,0
2.2,112,0.214,0.24,1.42,0,0,1,1,0,13.4713,14146,0
2.2,112,0.214,0.24,1.42,0,0,1,1,0,13.4713,14147,0
2.2,112,0.214,0.24,1.42,0,0,1,1,0,13.4598,16966,0
2.2,112,0.214,0.24,1.42,0,0,1,1,0,13.4368,13378,0
2.2,112,0.214,0.24,1.42,0,0,1,1,0,13.4138,17461,0
2.2,112,0.214,0.24,1.42,0,0,1,1,0,13.4023,12600,0
2.2,112,0.214,0.24,1.42,0,0,1,1,0,13.4023,12600,0
2.2,112,0.214,0.24,1.42,0,0,1,1,0,13.3793,16690,0
2.2,112,0.214,0.24,1.42,0,0,1,1,0,13.3908,13636,0
2.2,112,0.214,0.24,1.42,0,0,1,1,0,13.3793,16690,0
2.2,112,0.214,0.24,1.42,0,0,1,1,0,13.3563,12868,0
2.2,112,0.214,0.24,1.42,0,0,1,1,0,13.3563,12867,0
2.2,112,0.214,0.24,1.42,0,0,1,1,0,13.3448,14130,0
2.2,112,0.214,0.24,1.42,0,0,1,1,0,13.3218,17985,0
18.1,116,0.2352,0.24,1.42,0,0,1,1,0,13.3103,13360,0
18.1,116,0.2352,0.24,1.42,0,0,1,1,0,13.3103,13126,0
18.1,116,0.2352,0.24,1.42,0,0,1,1,0,13.3333,16948,0
18.1,116,0.2352,0.24,1.42,0,0,1,0,0,13.3563,12868,0
18.1,116,0.2352,0.24,1.42,0,0,1,0,0,13.3218,17985,0
18.1,116,0.2352,0.24,1.42,0,0,1,0,0,13.3333,16950,0
18.1,116,0.2352,0.24,1.42,0,0,1,0,0,13.2989,14388,0
18.1,116,0.2352,0.24,1.42,0,0,1,0,0,13.3103,13126,0
18.1,116,0.3422,0.24,1.42,0,0,1,0,0,13.2989,14388,0
18.1,116,0.3422,0.24,1.42,0,0,1,0,0,13.2989,14389,0
18.1,116,0.3422,0.24,1.42,0,0,1,0,0,13.2874,17209,0
18.1,116,0.3422,0.24,1.42,0,0,1,0,0,13.2989,14388,0
18.1,116,0.3422,0.24,1.08,0,0,1,0,0,13.3103,13361,0
18.1,116,0.3422,0.24,1.08,0,0,1,0,0,13.2989,14388,0
18.1,116,0.3422,0.24,1.08,0,0,1,0,0,13.2529,14647,0
18.1,116,0.3422,0.24,1.08,0,0,1,0,0,13.2874,17209,0
18.1,116,0.3422,0.24,1.41,0,0,1,0,0,13.2874,17217,0
18.1,116,0.3422,0.24,1.41,0,0,1,0,0,13.2759,12357,0
18.1,116,0.3422,0.24,1.41,0,0,1,0,0,13.2759,12592,0
18.1,116,0.3422,0.24,1.41,0,0,1,0,0,13.2644,13619,0
18.1,116,0.3849,0.24,1.41,0,0,1,0,0,13.2644,13620,0
18.1,116,0.3849,0.24,1.41,0,0,1,0,0,13.2529,14647,0
18.1,116,0.3849,0.24,1.41,0,0,1,0,0,13.2529,14649,0
18.1,116,0.3849,0.24,1.41,0,0,1,0,0,13.2299,12848,0
9.82,116,0.3849,0.24,1.41,0,0,1,0,0,13.2299,12848,0
9.82,116,0.3849,0.24,1.41,0,0,1,0,0,13.2414,17477,0
9.82,116,0.3849,0.24,1.41,0,0,1,0,0,13.2299,12849,0
9.82,116,0.3849,0.24,1.41,0,0,1,0,0,13.2414,17477,0
9.82,116,0.3849,0.24,1.41,0,0,0,0,0,13.2414,17477,0
9.82,116,0.3849,0.24,1.41,0,0,0,0,0,13.2299,12848,0
9.82,116,0.3849,0.24,1.41,0,0,0,0,0,13.2529,14648,0
9.82,116,0.3849,0.24,1.41,0,0,0,0,0,13.2414,17476,0
9.82,116,0.3849,0.24,1.41,0,0,0,0,0,13.2184,13877,0
9.82,110,0.3849,0.24,1.41,0,0,0,0,0,13.2184,13879,0
9.82,110,0.3849,0.24,1.41,0,0,0,0,0,13.1954,17733,0
9.82,110,0.3849,0.24,1.41,0,0,0,0,0,13.2299,12851,0
9.82,110,0.3849,0.24,1.41,0,0,0,0,0,13.1954,17733,0
9.82,110,0.3849,0.49,1.41,0,0,0,0,0,13.2069,16707,0
9.82,110,0.3849,0.49,1.41,0,0,0,0,0,13.1839,13109,0
9.82,110,0.3849,0.49,1.41,0,0,0,0,0,13.1954,17734,0
9.82,110,0.3849,0.49,1.41,0,0,0,0,0,13.1954,17733,0
9.82,110,0.3849,0.49,1.41,0,0,0,0,1,13.1839,13108,0
9.82,110,0.3849,0.49,1.41,0,0,0,0,1,13.1724,14145,0
9.82,110,0.3849,0.49,1.41,0,0,0,0,1,13.1839,13109,0
9.82,110,0.3849,0.49,1.41,0,0,0,0,1,13.1839,13110,0
9.82,110,0.3849,0.49,1.41,0,0,0,0,1,13.1839,13109,0
9.82,110,0.3849,0.49,1.41,0,0,0,0,1,13.1724,14145,0
9.82,110,0.3849,0.49,1.41,0,0,0,0,1,13.1839,13110,0
9.82,110,0.3849,0.49,1.41,0,0,0,0,1,13.1839,13110,0
9.82,116,0.3849,0.49,1.41,0,0,0,0,1,13.1839,13109,0
9.82,116,0.3849,0.49,1.41,0,0,0,0,1,13.1494,12339,0
9.82,116,0.3849,0.49,1.41,0,0,0,0,1,25.7989,14390,2
9.82,116,0.3849,0.49,1.41,0,0,0,0,1,8.91092,12338,2
9.82,116,0.3849,0.49,1.41,0,0,0,0,1,8.89943,13367,2
9.82,116,0.3849,0.49,1.41,0,0,0,0,1,8.92241,16965,2
9.82,116,0.3849,0.49,1.41,0,0,0,0,1,8.92241,16965,2
9.82,116,0.3849,0.49,1.41,0,0,0,0,1,8.89943,13368,2
9.82,116,0.3849,0.49,1.41,0,0,0,0,1,8.89943,13367,2
9.82,116,0.3849,0.53,1.41,0,0,0,0,1,8.89943,13367,2
9.82,116,0.3849,0.53,1.41,0,0,0,0,1,8.88793,14404,2
9.82,116,0.3849,0.53,1.41,0,0,0,0,1,8.92744,12598,2
9.82,116,0.3849,0.53,1.41,0,0,0,0,1,8.87644,17457,2
9.82,116,0.2098,0.53,1.41,0,0,0,0,1,8.92744,12598,2
9.82,116,0.2098,0.53,1.41,0,0,0,0,1,8.88793,14405,2
9.82,116,0.2098,0.53,1.41,0,0,0,0,1,8.92744,12598,2
9.82,116,0.2098,0.53,1.41,0,0,0,0,1,8.92744,12599,2
9.82,116,0.2098,0.53,1.41,0,0,0,0,1,8.92744,12597,2
9.82,116,0.2098,0.53,1.41,0,0,0,0,1,8.91595,13634,2
9.82,116,0.2098,0.53,1.41,0,0,0,0,1,8.90445,14662,2
9.82,116,0.2098,0.53,1.41,0,0,0,0,1,13.1149,17459,0
9.82,116,0.2098,0.53,1.41,0,0,0,0,1,13.092,13635,0
9.82,116,0.2098,0.53,1.41,0,0,0,0,1,13.092,13634,0
9.82,116,0.2098,0.53,1.41,0,0,0,0,1,13.092,13635,0
9.82,116,0.2098,0.53,1.41,0,0,0,0,1,13.069,17718,0
9.82,114,0.2098,0.53,1.41,0,0,0,0,1,13.0805,16688,0
9.82,114,0.2098,0.53,1.41,0,0,0,0,1,13.0805,16690,0
9.82,114,0.2098,0.53,1.41,0,0,0,0,1,13.069,17718,0
9.82,114,0.2098,0.53,1.41,0,0,0,0,1,13.069,17718,0
9.82,114,0.2098,0.53,1.41,0,0,0,0,0,13.046,14128,0
9.82,114,0.2098,0.53,1.41,0,0,0,0,0,13.0575,12857,0
9.82,114,0.2098,0.53,1.41,0,0,0,0,0,13.069,17719,0
9.82,114,0.2098,0.53,1.41,0,0,0,0,0,13.069,17717,0
9.82,114,0.2098,0.53,1.41,0,0,0,0,0,13.069,17719,0
9.82,114,0.2098,0.53,1.41,0,0,0,0,0,13.046,14128,0
9.82,114,0.2098,0.53,1.41,0,0,0,0,0,13.023,17976,0
9.82,114,0.2098,0.53,1.41,0,0,0,0,0,13.046,13894,0
9.82,114,0.2098,0.53,1.41,0,0,0,0,0,13.046,14128,0
14.4,114,0.2098,0.53,1.41,0,0,0,0,0,13.046,14128,0
14.4,114,0.2098,0.53,1.41,0,0,0,0,0,13.0575,12865,0
14.4,114,0.2098,0.53,1.41,0,0,0,0,0,13.046,14129,0
14.4,114,0.2098,0.53,1.41,0,0,0,0,0,13.046,14128,0
5.21,114,0.2098,0.53,1.41,0,0,0,0,0,13.0345,16949,0
5.21,114,0.2098,0.53,1.41,0,0,0,0,0,13.0115,13124,0
5.21,114,0.2098,0.53,1.41,0,0,0,0,0,13.023,17976,0
5.21,114,0.2098,0.53,1.41,0,0,0,0,0,13.0115,13124,0
5.21,114,0.2098,0.65,1.41,0,0,0,0,0,13.023,17977,0
5.21,114,0.2098,0.65,1.41,0,0,0,0,0,13.023,17977,0
5.21,114,0.2098,0.65,1.41,0,0,0,0,0,13.0115,13124,0
5.21,114,0.2098,0.65,1.41,0,0,0,0,0,13.023,17977,0
5.21,114,0.2098,0.65,1.41,0,0,0,1,0,13.0115,13124,0
5.21,114,0.2098,0.65,1.41,0,0,0,1,0,12.9885,17207,0
5.21,114,0.2098,0.65,1.41,0,0,0,1,0,13.0115,13125,0
5.21,114,0.2098,0.65,1.41,0,0,0,1,0,12.9655,13618,0
5.21,114,0.2098,0.65,1.41,0,0,0,1,0,12.977,12357,0
5.21,114,0.2098,0.65,1.41,0,0,0,1,0,12.977,12356,0
5.21,114,0.2098,0.65,1.41,0,0,0,1,0,12.9655,13617,0
5.21,114,0.2098,0.65,1.41,0,0,0,1,0,12.9655,13617,0
5.21,119,0.2098,0.65,1.41,0,0,0,1,0,12.9885,17208,0
5.21,119,0.2098,0.65,1.41,0,0,0,1,0,12.954,14645,0
5.21,119,0.2098,0.65,1.41,0,0,0,1,0,12.9655,13618,0
5.21,119,0.2098,0.65,1.41,0,0,0,1,0,12.9655,13618,0
5.21,119,0.2098,0.65,1.41,0,0,0,1,0,12.977,12356,0
5.21,119,0.318,0.65,1.41,0,0,0,1,0,12.9655,13618,0
5.21,119,0.318,0.65,1.41,0,0,0,1,0,12.954,14646,0
5.21,119,0.318,0.65,1.41,0,0,0,1,0,12.9885,17209,0
5.21,119,0.318,0.65,1.41,0,0,1,1,0,12.9425,17474,0
5.21,119,0.318,0.65,1.41,0,0,1,1,0,12.954,14646,0
5.21,119,0.318,0.65,1.41,0,0,1,0,0,12.954,14647,0
5.21,119,0.318,0.65,1.41,0,2,1,0,0,6.16092,16708,0
5.21,119,0.318,0.65,1.41,0,2,1,0,0,4.82759,17219,0
5.21,119,0.318,0.65,1.41,0,1,1,0,0,4.49425,13894,0
5.21,119,0.318,0.65,1.41,0,1,1,0,0,4.55172,17204,0
5.21,119,0.318,0.65,1.41,0,1,1,0,0,4.55172,17203,0
5.21,119,0.318,0.65,1.41,0,1,1,0,0,4.55172,17204,0
9.59,119,0.318,0.65,1.41,0,1,1,0,0,4.57471,16946,0
9.59,119,0.318,0.65,1.41,0,1,1,0,0,4.55172,17204,0
9.59,119,0.318,0.65,1.41,0,1,1,0,0,4.55172,17203,0
9.59,119,0.318,0.65,1.41,0,1,1,0,0,4.56322,13122,0
9.59,119,0.318,0.65,1.41,0,1,1,0,0,4.56322,13123,0
9.59,119,0.318,0.65,1.41,0,1,1,0,0,4.58621,12865,0
9.59,119,0.318,0.65,1.41,0,1,1,0,0,4.56322,13122,0
9.59,119,0.318,0.65,1.41,0,1,1,0,0,4.55172,17204,0
9.59,119,0.318,0.65,1.41,0,2,1,0,0,5.75862,14391,0
9.59,119,0.318,0.65,1.41,0,2,1,0,0,7.68965,17222,0
9.59,119,0.318,0.65,1.41,0,2,1,0,0,8.25287,14134,0
9.59,119,0.318,0.65,1.41,0,2,1,0,0,10.2989,14644,0
9.59,119,0.318,0.65,1.41,0,2,1,0,0,9.36782,13638,0
9.59,119,0.318,0.72,1.41,0,2,1,0,0,10.1609,17457,0
9.59,119,0.318,0.72,1.41,0,2,1,0,0,10.4828,12344,0
9.59,119,0.318,0.72,1.41,0,2,1,0,0,9.33333,12869,0
9.59,119,0.318,0.72,1.41,0,2,1,0,0,7.91954,12614,0
9.59,119,0.318,0.72,1.41,0,2,1,0,0,8.3908,13121,0
9.59,119,0.318,0.72,1.41,0,2,1,0,0,8.75862,14661,0
9.59,119,0.318,0.72,1.41,0,2,1,0,0,9.14943,14147,0
9.59,119,0.318,0.72,1.41,0,2,1,0,0,9.27586,14391,0
12.3,119,0.318,0.72,1.41,0,2,1,0,0,11.0086,12854,2
12.3,119,0.318,0.72,1.41,0,2,1,0,0,2.76904,17217,2
12.3,119,0.318,0.72,1.41,0,2,1,0,0,11.171,14129,2
12.3,119,0.318,0.72,1.41,0,2,1,0,0,2.79921,13880,2
12.3,119,0.318,0.72,1.41,0,2,1,0,1,11.2974,14146,2
12.3,119,0.318,0.72,1.41,0,2,1,0,1,11.3664,17465,2
12.3,119,0.318,0.72,1.41,0,2,1,0,1,11.4001,14402,2
12.3,119,0.318,0.72,1.41,0,2,1,0,1,11.4605,13366,2
0.91,119,0.318,0.72,1.41,0,2,1,0,1,2.87644,13377,2
0.91,119,0.318,0.72,1.41,0,2,1,0,1,0.724183,16707,2
0.91,119,0.318,0.72,1.41,0,2,1,0,1,0.726922,14150,2
0.91,119,0.318,0.72,1.41,0,2,1,0,1,0.731008,17201,2
0.91,112,0.318,0.72,1.41,0,2,1,0,1,1.27586,12357,0
0.91,112,0.318,0.72,1.41,0,2,1,0,1,1.31034,16945,0
0.91,112,0.318,0.72,1.41,0,2,1,0,1,1.28736,17734,0
0.91,112,0.318,0.72,1.41,0,2,1,0,0,1.31034,16944,0
0.91,112,0.3157,0.72,1.41,0,2,1,0,0,1.29885,17456,0
0.91,112,0.3157,0.72,1.41,0,2,1,0,0,1.28736,17968,0
0.91,112,0.3157,0.72,1.41,0,2,1,0,0,1.27586,12357,0
0.91,112,0.3157,0.72,1.41,0,2,1,0,0,1.29885,17456,0
0.91,112,0.3488,0.72,1.41,0,2,1,0,0,1.25287,13380,0
0.91,112,0.3488,0.72,1.41,0,2,1,0,0,1.24138,13894,0
0.91,112,0.3488,0.72,1.41,0,2,1,0,0,1.24138,13894,0
0.91,112,0.3488,0.72,1.41,0,2,1,0,0,1.26437,13105,0
0.91,112,0.2955,0.72,1.41,0,2,1,0,0,1.26437,13104,0
0.91,112,0.2955,0.72,1.41,0,2,1,0,0,1.21839,16710,0
0.91,112,0.2955,0.72,1.41,0,2,1,0,0,1.21839,16710,0
0.91,112,0.2955,0.72,1.41,0,2,1,0,0,1.21839,16944,0
0.91,112,0.2955,0.72,1.41,0,2,1,0,0,1.24138,13893,0
0.91,112,0.2703,0.72,1.41,0,2,1,0,0,1.22988,14406,0
0.91,112,0.2703,0.72,1.41,0,2,1,0,0,1.2069,17456,0
0.91,112,0.2703,0.72,1.41,0,2,1,0,0,1.1954,17734,0
0.91,112,0.2703,0.72,1.41,0,2,1,0,1,1.1954,17734,0
19.4,112,0.2703,0.72,1.41,0,2,1,0,1,3.64368,13125,0
19.4,112,0.2703,0.72,1.41,0,2,1,0,1,7.2069,13360,0
19.4,112,0.2703,0.72,1.41,0,2,1,0,1,10.1494,12597,0
19.4,112,0.2703,0.72,1.41,0,2,1,0,1,12.8506,17478,0
19.4,112,0.2703,0.72,1.41,0,2,1,0,1,15.2759,12611,0
19.4,112,0.2703,0.72,1.41,0,2,1,0,1,17.5057,17217,0
19.4,112,0.2703,0.72,1.41,0,2,1,0,1,19.4943,16709,0
19.4,112,0.2703,0.72,1.41,0,2,1,0,1,10.6092,13617,0
19.4,112,0.2703,0.72,1.41,0,2,1,0,1,14.1954,13877,0
19.4,112,0.2703,0.72,1.41,0,2,1,0,1,16.4943,17221,0
19.4,112,0.2703,0.72,1.41,0,2,1,0,1,18.5977,13620,0
19.4,112,0.2703,0.72,1.41,0,2,1,0,1,11.5402,14393,0
10.8,112,0.2703,0.72,1.41,0,2,1,0,1,6.3908,12857,0
10.8,112,0.2703,0.72,1.41,0,2,1,0,1,10.3333,17209,0
10.8,112,0.2703,0.72,1.41,0,2,1,0,1,5.68966,16963,0
10.8,112,0.2703,0.72,1.41,0,2,1,0,1,9.57471,14401,0
10.8,112,0.2703,0.72,1.41,0,2,1,0,1,6.71264,13111,0
10.8,112,0.2703,0.72,1.41,0,2,1,0,1,9.96552,13877,0
10.8,112,0.2703,0.72,1.41,0,2,1,0,1,9.73563,16688,0
10.8,112,0.2703,0.72,1.41,0,2,1,0,1,9.01149,16951,0
10.8,112,0.2703,0.72,1.41,0,2,1,0,1,5.52874,13110,0
10.8,112,0.2703,0.72,1.41,0,2,1,0,1,9.28736,13362,0
10.8,112,0.2703,0.72,1.41,0,2,1,0,1,12.1264,17458,0
10.8,112,0.2703,0.72,1.41,0,2,1,0,1,8.03448,14645,0
10.8,112,0.2703,0.72,1.41,0,2,1,0,1,5.17241,14647,0
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,5.47126,16948,0
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,6.64368,13125,0
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,5.86207,16953,0
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,2.94325,16693,2
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,2.95528,17734,2
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,2.97396,12593,2
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,2.98707,12355,2
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,3.00862,12340,2
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,3.02676,14389,2
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,3.03987,13104,2
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,3.0616,13123,2
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,3.07579,13361,2
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,3.08154,13625,2
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,3.1092,17718,2
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,3.12284,12353,2
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,3.13452,12338,2
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,3.14996,17715,2
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,3.1593,16947,2
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,3.17565,14659,2
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,3.1981,13377,2
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,3.20779,13108,2
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,3.22001,17475,2
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,3.24443,12592,2
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,3.26329,16706,2
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,3.2782,13111,2
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,3.28754,13125,2
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,3.3028,16710,2
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,3.31394,17713,2
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,3.33675,16948,2
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,3.35309,17461,2
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,3.36171,13368,2
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,3.38165,12599,2
5.23,112,0.2703,0.72,1.41,0,2,1,0,1,2.75862,12870,0
12.9,118,0.2317,0.67,1.2,0,0,0,0,1,4.97701,12339,0
12.9,118,0.2317,0.67,1.2,0,0,0,0,1,4.85057,17712,0
12.9,118,0.2317,0.67,1.2,0,0,0,0,1,4.85057,17713,0
12.9,118,0.2317,0.67,1.2,0,0,0,0,1,4.82759,17970,0
12.9,118,0.2317,0.67,1.48,0,0,0,0,1,4.86207,13623,0
12.9,118,0.2317,0.67,1.48,0,0,0,0,1,4.82759,17970,0
12.9,118,0.2317,0.67,1.48,0,0,0,0,1,4.82759,17971,0
12.9,118,0.2317,0.67,1.48,0,0,0,0,1,4.85057,17712,0
12.9,118,0.2317,0.67,1.48,0,0,0,0,0,4.83908,13889,0
12.9,118,0.2317,0.67,1.48,0,0,0,0,0,4.83908,13881,0
12.9,118,0.2317,0.67,1.48,0,0,0,0,0,4.81609,14137,0
12.9,118,0.2317,0.67,1.48,0,0,0,0,0,4.8046,12338,0
12.9,118,0.2317,0.67,1.48,0,0,0,0,0,4.81609,14137,0
12.9,118,0.2317,0.67,1.48,0,0,0,0,0,4.82759,17969,0
12.9,118,0.2317,0.67,1.48,0,0,0,0,0,4.82759,17969,0
12.9,118,0.2317,0.67,1.48,0,0,0,0,0,4.81609,14145,0
12.9,118,0.2317,0.67,1.48,0,0,0,0,0,4.82759,17971,0
12.9,118,0.2317,0.67,0.96,0,0,0,0,0,4.82759,17970,0
12.9,118,0.2317,0.67,0.96,0,0,0,0,0,4.81609,14145,0
12.9,118,0.2317,0.67,0.96,0,0,0,0,0,4.82759,17971,0
12.9,118,0.2317,0.67,0.96,0,0,0,0,0,4.82759,17970,0
12.9,118,0.2317,0.67,0.96,0,0,0,0,1,4.82759,17969,0
12.9,118,0.2317,0.67,0.96,0,0,0,0,1,4.7931,14402,0
12.9,118,0.2317,0.67,0.96,0,0,0,0,1,4.82759,17970,0
12.9,118,0.2317,0.67,0.96,0,0,0,0,1,4.81609,14145,0
15.1,118,0.2317,0.67,0.96,0,0,0,0,1,4.81609,14145,0
15.1,118,0.2317,0.67,0.96,0,0,0,0,1,4.81609,14145,0
15.1,118,0.2317,0.67,0.96,0,0,0,0,1,124.557,12601,2
15.1,67,0.2317,0.67,0.96,0,0,0,0,1,3.42942,13105,2
15.1,66,0.2317,0.67,0.96,0,0,0,0,1,125.057,12601,2
15.1,66,0.2317,0.67,0.96,0,0,0,0,1,3.46642,16694,2
15.1,66,0.2317,0.67,0.96,0,0,0,0,1,125.69,12856,2
15.1,66,0.2317,0.67,0.96,0,0,0,0,1,3.48617,16947,2
15.1,66,0.2317,0.67,1.27,0,0,0,0,1,126.057,12598,2
15.1,66,0.2317,0.67,1.27,0,0,0,0,1,3.51742,16947,2
15.1,66,0.2317,0.67,1.27,0,0,0,0,1,126.557,12597,2
15.1,66,0.2317,0.67,1.27,0,0,0,0,1,3.54867,16945,2
15.1,66,0.2317,0.67,1.27,0,0,0,0,1,127.19,12853,2
15.1,67,0.2317,0.67,0.97,0,0,0,0,1,3.57992,16710,2
15.1,66,0.2317,0.67,0.97,0,0,0,0,1,127.741,14402,2
15.1,65,0.2317,0.67,0.97,0,0,0,0,1,3.61117,16708,2
